PassengerId,Pclass,Age,SibSp,Parch,Fare
0.0089887640449438,0.0,1.5362626743543468,-0.4745451962498395,0.0,-0.0343136943481327
0.0134831460674157,1.0,-0.1170487776762333,0.4327933656785018,0.0,-0.2463983948905696
0.0157303370786516,0.0,0.0207271766596483,-0.4745451962498395,0.0,-0.0896840841112365
0.0202247191011235,1.0,-0.1170487776762333,-0.4745451962498395,0.0,-0.4863374216869257
0.0224719101123595,1.0,-0.0481608005082925,-0.4745451962498395,0.0,-0.4894421904510968
0.0247191011235955,0.0,2.431806377537578,-0.4745451962498395,0.0,-0.1138457087351363
0.0269662921348314,0.0,-0.1170487776762333,0.4327933656785018,0.0,0.395813560675251
0.0292134831460674,0.5,1.3984867200184652,-0.4745451962498395,0.0,-0.4370074380797968
0.0314606741573033,1.0,-0.1170487776762333,-0.4745451962498395,0.0,-0.4923778278429006
0.0337078651685393,0.0,1.2607107656825836,-0.4745451962498395,0.0,-0.1138457087351363
0.0359550561797752,1.0,0.2962790853314117,-0.4745451962498395,0.0,-0.4863374216869257
0.0382022471910112,0.0,1.1918227885146426,-0.4745451962498395,0.0,0.1267638031445329
0.0404494382022471,0.5,1.2607107656825836,-0.4745451962498395,0.0,-0.3866707201133388
0.0426966292134831,1.0,-0.1170487776762333,-0.4745451962498395,0.0,-0.4863374216869257
0.0449438202247191,1.0,0.571830994003175,-0.4745451962498395,0.0,-0.5064721088735089
0.047191011235955,0.5,-0.1170487776762333,-0.4745451962498395,0.0,-0.6484216535389205
0.049438202247191,0.0,1.8118145830261103,-0.4745451962498395,0.0,-0.1138457087351363
0.0516853932584269,1.0,-0.1170487776762333,-0.4745451962498395,0.0,-0.4928811950225652
0.0561797752808988,1.0,-0.1170487776762333,-0.4745451962498395,0.0,-0.5024451714361923
0.0584269662921348,1.0,0.571830994003175,-0.4745451962498395,0.0,-0.4740049257851434
0.0629213483146067,0.5,-0.4614886635159376,-0.4745451962498395,0.0,-0.3707300882677209
0.0651685393258427,1.0,-0.5303766406838785,-0.4745451962498395,0.0,-0.4503466683409082
0.0674157303370786,0.0,-0.1170487776762333,-0.4745451962498395,0.0,0.3985820801634062
0.0696629213483146,0.5,0.2962790853314117,0.4327933656785018,0.0,-0.2255932226206731
0.0719101123595505,1.0,-0.0481608005082925,0.4327933656785018,0.0,-0.5065566745596926
0.0741573033707865,1.0,-0.5303766406838785,-0.4745451962498395,0.0,-0.4969926981460655
0.0808988764044943,0.5,-0.1170487776762333,-0.4745451962498395,0.0,-0.6484216535389205
0.0831460674157303,1.0,1.3984867200184652,-0.4745451962498395,0.0,-0.4863374216869257
0.0853932584269663,1.0,2.294030423201696,-0.4745451962498395,0.0,-0.455380340137554
0.0943820224719101,0.0,1.949590537361992,-0.4745451962498395,0.0,-0.0504214440973992
0.096629213483146,1.0,0.0207271766596483,-0.4745451962498395,0.0,-0.4863374216869257
0.1011235955056179,1.0,-0.1170487776762333,0.4327933656785018,0.0,-0.2463983948905696
0.1033707865168539,1.0,-0.5992646178518193,-0.4745451962498395,0.0,-0.5024451714361923
0.1056179775280898,0.0,1.7429266058581694,-0.4745451962498395,0.0,-0.0343136943481327
0.1101123595505618,1.0,-0.5992646178518193,-0.4745451962498395,0.0,-0.4863374216869257
0.1123595505617977,1.0,-0.1170487776762333,-0.4745451962498395,0.0,-0.3573083057891445
0.1168539325842696,1.0,-0.1170487776762333,-0.4745451962498395,0.0,-0.3443878770215141
0.1213483146067415,1.0,-0.3926006863479967,-0.4745451962498395,0.0,-0.4914556591697551
0.1235955056179775,1.0,-0.8748165265235827,-0.4745451962498395,0.0,-0.4740049257851434
0.1258426966292135,1.0,-0.5992646178518193,-0.4745451962498395,0.0,-0.4923778278429006
0.1280898876404494,1.0,-0.1170487776762333,-0.4745451962498395,0.0,-0.4948100980550399
0.1303370786516854,1.0,0.5029430168352342,-0.4745451962498395,0.0,-0.455380340137554
0.1393258426966292,0.0,-0.1170487776762333,-0.4745451962498395,0.0,-0.1138457087351363
0.1415730337078651,1.0,-0.1170487776762333,-0.4745451962498395,0.0,-0.1948878246611338
0.1438202247191011,1.0,-0.254824732012115,-0.4745451962498395,0.0,0.489103606816847
0.146067415730337,1.0,-0.0481608005082925,-0.4745451962498395,0.0,-0.4923778278429006
0.148314606741573,1.0,-0.1170487776762333,-0.4745451962498395,0.0,-0.4863374216869257
0.1505617977528089,0.0,0.4340550396672933,-0.4745451962498395,0.0,-0.1191310641216144
0.1528089887640449,0.0,1.674038628690229,0.4327933656785018,0.0,0.5475787653441219
0.1550561797752809,1.0,-0.3926006863479967,-0.4745451962498395,0.0,-0.4974960653257301
0.1573033707865168,0.0,1.1918227885146426,-0.4745451962498395,0.0,0.0365765122983894
0.1595505617977528,0.5,0.2962790853314117,-0.4745451962498395,0.0,-0.4370074380797968
0.1617977528089887,1.0,-0.1170487776762333,-0.4745451962498395,0.0,-0.1621689579829361
0.1640449438202247,0.5,0.4340550396672933,0.4327933656785018,0.0,-0.1249197866877571
0.1662921348314607,1.0,0.15850313099553,-0.4745451962498395,0.0,-0.4894421904510968
0.1707865168539326,1.0,-0.5303766406838785,-0.4745451962498395,0.0,-0.4894421904510968
0.1730337078651685,1.0,-0.1170487776762333,-0.4745451962498395,0.0,-0.5029485386158568
0.1775280898876404,1.0,-0.1170487776762333,-0.4745451962498395,0.0,-0.5028639729296732
0.1797752808988764,1.0,0.7440509369230272,-0.4745451962498395,0.0,-0.4923778278429006
0.1820224719101123,0.5,1.3984867200184652,-0.4745451962498395,0.0,-0.4370074380797968
0.1865168539325842,1.0,0.6407189711711159,-0.4745451962498395,0.0,-0.4888542575852486
0.1932584269662921,1.0,-0.1170487776762333,-0.4745451962498395,0.0,-0.5028639729296732
0.2,1.0,0.0207271766596483,-0.4745451962498395,0.0,-0.4740049257851434
0.2044943820224719,0.0,1.054046834178761,-0.4745451962498395,0.0,-0.1138457087351363
0.2089887640449438,1.0,-0.1170487776762333,-0.4745451962498395,0.0,-0.356468689333464
0.2202247191011236,0.5,0.15850313099553,0.4327933656785018,0.0,-0.1249197866877571
0.2247191011235955,0.0,2.362918400369637,-0.4745451962498395,0.0,-0.1249197866877571
0.2269662921348314,0.5,-0.7370405721877009,0.4327933656785018,0.0,-0.1249197866877571
0.2292134831460674,0.5,-0.1170487776762333,-0.4745451962498395,0.0,-0.3693045524149108
0.2382022471910112,0.5,-0.1859367548441742,-0.4745451962498395,0.0,-0.1249197866877571
0.2404494382022471,1.0,-0.1170487776762333,-0.4745451962498395,0.0,-0.4907831606177232
0.2426966292134831,1.0,-0.5303766406838785,-0.4745451962498395,0.0,-0.5029485386158568
0.2449438202247191,1.0,-0.5303766406838785,-0.4745451962498395,0.0,-0.4918744606632361
0.247191011235955,0.0,2.225142446033755,-0.4745451962498395,0.0,-0.1138457087351363
0.249438202247191,0.0,1.2607107656825836,0.4327933656785018,0.0,0.1489119590497745
0.2561797752808988,1.0,0.4340550396672933,0.4327933656785018,0.0,-0.2980780964923727
0.2584269662921348,1.0,-0.1170487776762333,-0.4745451962498395,0.0,-0.4923778278429006
0.2606741573033708,1.0,0.7096069483390568,-0.4745451962498395,0.0,-0.4894421904510968
0.2629213483146067,0.5,-0.1170487776762333,-0.4745451962498395,0.0,-0.3766033765200472
0.2651685393258427,1.0,-0.1170487776762333,-0.4745451962498395,0.0,-0.4863374216869257
0.2674157303370786,1.0,-0.1170487776762333,-0.4745451962498395,0.0,-0.4863374216869257
0.2696629213483146,1.0,-0.3926006863479967,1.340131927606843,0.0,-0.1621689579829361
0.2719101123595505,1.0,-0.7370405721877009,-0.4745451962498395,0.0,-0.4894421904510968
0.2764044943820224,1.0,-0.1170487776762333,-0.4745451962498395,0.0,-0.5028639729296732
0.2786516853932584,1.0,0.15850313099553,-0.4745451962498395,0.0,-0.4902797934380587
0.2808988764044944,0.5,2.225142446033755,-0.4745451962498395,0.0,-0.4370074380797968
0.2831460674157303,0.0,1.6051506515222878,1.340131927606843,0.0,0.3880959350766336
0.2853932584269663,0.0,0.4340550396672933,-0.4745451962498395,0.0,-0.1171175954029561
0.2876404494382023,1.0,-0.1170487776762333,-0.4745451962498395,0.0,-0.4923778278429006
0.2898876404494382,1.0,-0.9437045036915236,-0.4745451962498395,0.0,-0.4863374216869257
0.2921348314606741,1.0,-0.7370405721877009,-0.4745451962498395,0.0,-0.356468689333464
0.2943820224719101,0.5,0.2962790853314117,-0.4745451962498395,0.0,-0.3866707201133388
0.2966292134831461,0.0,0.6407189711711159,0.4327933656785018,0.0,0.4771073601910807
0.298876404494382,1.0,-0.1170487776762333,0.4327933656785018,0.0,-0.3573083057891445
0.3011235955056179,1.0,0.15850313099553,-0.4745451962498395,0.0,-0.4888542575852486
0.3078651685393258,0.5,1.674038628690229,-0.4745451962498395,0.0,-0.1249197866877571
0.3101123595505618,0.0,0.4340550396672933,-0.4745451962498395,0.0,0.1594826698227306
0.3123595505617977,1.0,-0.1170487776762333,-0.4745451962498395,0.0,-0.4729981914258143
0.3168539325842696,0.5,1.1918227885146426,-0.4745451962498395,0.0,-0.3464013457401724
0.3213483146067415,1.0,-0.5303766406838785,-0.4745451962498395,0.0,-0.4863374216869257
0.3235955056179775,1.0,-0.1170487776762333,-0.4745451962498395,0.0,-0.4863374216869257
0.3258426966292135,1.0,0.3651670624993525,-0.4745451962498395,0.0,-0.5049620073345151
0.3303370786516854,1.0,1.1918227885146426,-0.4745451962498395,0.0,-0.5024451714361923
0.3348314606741573,0.5,0.5029430168352342,0.4327933656785018,0.0,-0.1249197866877571
0.3393258426966292,0.5,-0.1170487776762333,-0.4745451962498395,0.0,0.0160230236183252
0.3415730337078652,1.0,1.3295987428505245,-0.4745451962498395,0.0,-0.6484216535389205
0.3438202247191011,1.0,-0.1170487776762333,-0.4745451962498395,0.0,-0.5029485386158568
0.346067415730337,0.0,1.3295987428505245,0.4327933656785018,0.0,0.4978299802435121
0.350561797752809,1.0,-0.1170487776762333,-0.4745451962498395,0.0,-0.4894421904510968
0.3528089887640449,0.0,-0.1170487776762333,-0.4745451962498395,0.0,0.2052890831722074
0.3550561797752809,1.0,0.9851588570108202,-0.4745451962498395,0.0,-0.4863374216869257
0.3573033707865168,0.0,0.3651670624993525,-0.4745451962498395,0.0,-0.1138457087351363
0.3595505617977528,1.0,0.4340550396672933,0.4327933656785018,0.0,-0.3353272677875516
0.3617977528089887,1.0,0.0207271766596483,-0.4745451962498395,0.0,-0.4894421904510968
0.3640449438202247,0.0,-0.1859367548441742,-0.4745451962498395,0.0,-0.0343136943481327
0.3730337078651685,1.0,-0.1170487776762333,-0.4745451962498395,0.0,-0.5064721088735089
0.3752808988764045,1.0,-0.1170487776762333,0.4327933656785018,0.0,-0.3363340021468808
0.3775280898876405,1.0,-0.1170487776762333,-0.4745451962498395,0.0,-0.4923778278429006
0.3797752808988764,1.0,0.3651670624993525,-0.4745451962498395,0.0,-0.4863374216869257
0.3865168539325843,1.0,-0.254824732012115,0.4327933656785018,0.0,-0.3242531898349308
0.3910112359550561,0.5,-0.254824732012115,-0.4745451962498395,0.0,-0.4370074380797968
0.3932584269662921,1.0,-0.1859367548441742,0.4327933656785018,0.0,-0.3573908580066095
0.3955056179775281,0.0,0.8473829026749384,0.4327933656785018,0.0,0.4097407238022106
0.4,1.0,-0.5992646178518193,-0.4745451962498395,0.0,-0.4902797934380587
0.4022471910112359,1.0,-0.5992646178518193,-0.4745451962498395,0.0,-0.3242531898349308
0.4044943820224719,0.0,2.1562544688658143,-0.4745451962498395,0.0,0.0023475440811979
0.4067415730337079,0.5,1.880702560194051,-0.4745451962498395,0.0,-0.3997582667846179
0.4112359550561797,1.0,-0.254824732012115,-0.4745451962498395,0.0,-0.4894421904510968
0.4134831460674157,1.0,-0.1170487776762333,-0.4745451962498395,0.0,-0.4927140771189165
0.4179775280898876,1.0,1.467374697186406,-0.4745451962498395,0.0,-0.5063875431873253
0.4202247191011236,0.0,0.15850313099553,-0.4745451962498395,0.0,-0.0343136943481327
0.4224719101123595,0.0,-0.1170487776762333,-0.4745451962498395,0.0,-0.6484216535389205
0.4269662921348314,0.5,-0.1170487776762333,-0.4745451962498395,0.0,-0.3866707201133388
0.4292134831460674,1.0,0.15850313099553,-0.4745451962498395,0.0,-0.4888542575852486
0.4359550561797752,1.0,-0.1170487776762333,0.4327933656785018,0.0,-0.3242531898349308
0.4382022471910112,1.0,-0.6681525950197601,-0.4745451962498395,0.0,-0.4902797934380587
0.4449438202247191,1.0,-0.1170487776762333,-0.4745451962498395,0.0,0.489103606816847
0.451685393258427,1.0,-0.7370405721877009,-0.4745451962498395,0.0,-0.4894421904510968
0.4539325842696629,0.0,1.8118145830261103,-0.4745451962498395,0.0,0.0663597415847833
0.4561797752808988,1.0,-0.1170487776762333,-0.4745451962498395,0.0,-0.4964047652802172
0.4584269662921348,1.0,-0.4614886635159376,-0.4745451962498395,0.0,-0.4964047652802172
0.4606741573033708,1.0,-0.1170487776762333,-0.4745451962498395,0.0,-0.4894421904510968
0.4651685393258427,1.0,-0.5992646178518193,-0.4745451962498395,0.0,-0.4786197960883083
0.4674157303370786,1.0,-0.1170487776762333,-0.4745451962498395,0.0,-0.4907831606177232
0.4696629213483146,1.0,-0.8059285493556418,-0.4745451962498395,0.0,-0.5125125150294839
0.4741573033707865,1.0,-0.1170487776762333,-0.4745451962498395,0.0,-0.4894421904510968
0.4786516853932584,0.5,-0.4614886635159376,-0.4745451962498395,0.0,-0.3866707201133388
0.4853932584269663,1.0,0.7096069483390568,-0.4745451962498395,0.0,-0.5029485386158568
0.4876404494382022,0.0,1.1918227885146426,-0.4745451962498395,0.0,-0.1332253451522227
0.4898876404494382,1.0,0.4340550396672933,-0.4745451962498395,0.0,-0.4974960653257301
0.4921348314606741,1.0,-0.6681525950197601,0.4327933656785018,0.0,-0.4888542575852486
0.4966292134831461,0.5,-0.3237127091800559,-0.4745451962498395,0.0,-0.3866707201133388
0.498876404494382,1.0,-0.1170487776762333,-0.4745451962498395,0.0,-0.4918744606632361
0.501123595505618,1.0,0.9162708798428792,-0.4745451962498395,0.0,-0.4863374216869257
0.503370786516854,0.0,-0.1170487776762333,0.4327933656785018,0.0,0.3985820801634062
0.5078651685393258,0.0,0.0896151538275891,0.4327933656785018,0.0,0.3985820801634062
0.5123595505617977,0.5,0.0896151538275891,-0.4745451962498395,0.0,-0.3866707201133388
0.5146067415730337,0.5,-0.1170487776762333,-0.4745451962498395,0.0,-0.6484216535389205
0.5168539325842697,1.0,-0.8059285493556418,-0.4745451962498395,0.0,-0.4918744606632361
0.5191011235955056,1.0,-0.3581566977640263,-0.4745451962498395,0.0,-0.4863374216869257
0.5213483146067416,1.0,-0.8059285493556418,-0.4745451962498395,0.0,-0.4502621026547245
0.5280898876404494,1.0,-0.1170487776762333,-0.4745451962498395,0.0,-0.4845756365580996
0.5325842696629214,1.0,-0.6681525950197601,-0.4745451962498395,0.0,-0.4626791642426904
0.5438202247191011,1.0,-0.7370405721877009,-0.4745451962498395,0.0,-0.44363577710162
0.5460674157303371,1.0,-0.8059285493556418,-0.4745451962498395,0.0,-0.4914556591697551
0.550561797752809,0.0,0.0896151538275891,0.4327933656785018,0.0,0.4992555160963222
0.5550561797752809,1.0,-0.1170487776762333,-0.4745451962498395,0.0,0.489103606816847
0.5573033707865168,1.0,-0.3237127091800559,-0.4745451962498395,0.0,-0.5029485386158568
0.5595505617977528,0.0,2.087366491697874,-0.4745451962498395,0.0,-0.1138457087351363
0.5617977528089888,0.5,1.5362626743543468,-0.4745451962498395,0.0,-0.3766033765200472
0.5640449438202247,1.0,0.9851588570108202,-0.4745451962498395,0.0,-0.4863374216869257
0.5662921348314607,1.0,-0.1170487776762333,-0.4745451962498395,0.0,-0.4927140771189165
0.5707865168539326,1.0,0.8473829026749384,-0.4745451962498395,0.0,-0.494391296561559
0.5752808988764045,0.0,0.3651670624993525,-0.4745451962498395,0.0,-0.1191310641216144
0.5797752808988764,1.0,-0.3237127091800559,-0.4745451962498395,0.0,-0.4925449457465493
0.5820224719101124,1.0,-0.254824732012115,0.4327933656785018,0.0,-0.4902797934380587
0.5842696629213483,0.5,0.6407189711711159,-0.4745451962498395,0.0,-0.1249197866877571
0.5865168539325842,0.5,1.054046834178761,-0.4745451962498395,0.0,-0.3766033765200472
0.5887640449438202,0.0,0.8473829026749384,-0.4745451962498395,0.0,-0.1191310641216144
0.5955056179775281,0.0,-0.3926006863479967,-0.4745451962498395,0.0,0.3483299278831318
0.597752808988764,0.0,-0.1170487776762333,-0.4745451962498395,0.0,-0.1138457087351363
0.6,0.0,1.2607107656825836,0.4327933656785018,0.0,0.3985820801634062
0.6022471910112359,1.0,-0.0481608005082925,-0.4745451962498395,0.0,-0.457478374542396
0.604494382022472,0.5,1.5362626743543468,-0.4745451962498395,0.0,-0.3866707201133388
0.6067415730337079,1.0,-0.7370405721877009,-0.4745451962498395,0.0,-0.494391296561559
0.6112359550561798,0.5,-0.1859367548441742,-0.4745451962498395,0.0,-0.4370074380797968
0.6134831460674157,1.0,-0.1170487776762333,-0.4745451962498395,0.0,-0.3363340021468808
0.6157303370786517,1.0,0.2273911081634708,-0.4745451962498395,0.0,-0.4918744606632361
0.6202247191011236,1.0,-0.8748165265235827,0.4327933656785018,0.0,-0.5063875431873253
0.6224719101123596,0.5,0.2962790853314117,-0.4745451962498395,0.0,-0.3866707201133388
0.6247191011235955,0.5,1.3984867200184652,-0.4745451962498395,0.0,-0.3866707201133388
0.6269662921348315,0.0,-0.1859367548441742,0.4327933656785018,0.0,0.4207302360686478
0.6292134831460674,1.0,-0.6681525950197601,-0.4745451962498395,0.0,-0.4740049257851434
0.6337078651685393,1.0,-0.1170487776762333,-0.4745451962498395,0.0,-0.4926295114327329
0.6359550561797753,0.5,-0.3237127091800559,0.4327933656785018,0.0,-0.1249197866877571
0.6382022471910113,1.0,-0.3237127091800559,0.4327933656785018,0.0,-0.4888542575852486
0.6426966292134831,1.0,-1.2881443895312277,-0.4745451962498395,0.0,-0.2701412180209885
0.6449438202247191,0.5,-0.1170487776762333,-0.4745451962498395,0.0,-0.6484216535389205
0.647191011235955,0.5,-0.4614886635159376,-0.4745451962498395,0.0,-0.3866707201133388
0.6494382022471911,0.5,-0.4614886635159376,-0.4745451962498395,0.0,-0.3866707201133388
0.651685393258427,1.0,-0.0826047890922629,-0.4745451962498395,0.0,-0.3242531898349308
0.6584269662921348,1.0,-0.1170487776762333,-0.4745451962498395,0.0,-0.4894421904510968
0.6606741573033708,1.0,-0.1170487776762333,-0.4745451962498395,0.0,-0.4894421904510968
0.6629213483146067,0.0,-0.1170487776762333,-0.4745451962498395,0.0,-0.0443810379414243
0.6696629213483146,1.0,-0.3926006863479967,0.4327933656785018,0.0,-0.3242531898349308
0.6719101123595506,1.0,0.0896151538275891,-0.4745451962498395,0.0,-0.4888542575852486
0.6786516853932584,0.5,0.0207271766596483,-0.4745451962498395,0.0,-0.3866707201133388
0.6808988764044944,0.0,-0.7370405721877009,0.4327933656785018,0.0,0.4207302360686478
0.6831460674157304,1.0,0.0896151538275891,-0.4745451962498395,0.0,-0.4923778278429006
0.6898876404494382,1.0,0.2273911081634708,-0.4745451962498395,0.0,-0.45714212526638
0.6921348314606741,1.0,-0.4614886635159376,-0.4745451962498395,0.0,-0.4894421904510968
0.698876404494382,1.0,-0.1170487776762333,-0.4745451962498395,0.0,-0.4914556591697551
0.701123595505618,0.5,-0.8059285493556418,-0.4745451962498395,0.0,-0.4168727508932136
0.7033707865168539,1.0,0.2962790853314117,-0.4745451962498395,0.0,-0.4863374216869257
0.7078651685393258,1.0,-0.1170487776762333,-0.4745451962498395,0.0,-0.356468689333464
0.7101123595505618,1.0,0.7784949255069976,-0.4745451962498395,0.0,-0.5049620073345151
0.7123595505617978,1.0,-0.6681525950197601,-0.4745451962498395,0.0,-0.5028639729296732
0.7168539325842697,1.0,-0.9437045036915236,-0.4745451962498395,0.0,-0.4918744606632361
0.7213483146067415,0.0,-0.1170487776762333,-0.4745451962498395,0.0,0.1489119590497745
0.7235955056179775,1.0,0.0551711652436187,-0.4745451962498395,0.0,-0.4923778278429006
0.7258426966292135,1.0,-0.1170487776762333,0.4327933656785018,0.0,-0.1621689579829361
0.7280898876404495,1.0,0.15850313099553,-0.4745451962498395,0.0,-0.4800453319411184
0.7303370786516854,1.0,-0.3926006863479967,-0.4745451962498395,0.0,-0.45714212526638
0.7325842696629213,1.0,1.2607107656825836,-0.4745451962498395,0.0,-0.4902797934380587
0.7348314606741573,0.5,1.880702560194051,-0.4745451962498395,0.0,-0.4370074380797968
0.7370786516853932,1.0,-0.1170487776762333,-0.4745451962498395,0.0,-0.5029485386158568
0.7415730337078652,1.0,-0.8059285493556418,-0.4745451962498395,0.0,-0.4923778278429006
0.7438202247191011,1.0,-0.1170487776762333,-0.4745451962498395,0.0,-0.4923778278429006
0.7460674157303371,1.0,-1.7014722525388728,-0.4745451962498395,0.0,-0.397241430886295
0.748314606741573,1.0,-0.1170487776762333,-0.4745451962498395,0.0,-0.4926295114327329
0.7528089887640449,1.0,-1.150368435195346,-0.4745451962498395,0.0,-0.5028639729296732
0.755056179775281,0.0,-0.8748165265235827,0.4327933656785018,0.0,0.4992555160963222
0.7573033707865169,0.0,-0.0481608005082925,-0.4745451962498395,0.0,-0.0443810379414243
0.7617977528089888,1.0,-0.3237127091800559,-0.4745451962498395,0.0,-0.5064721088735089
0.7640449438202247,1.0,-0.3237127091800559,-0.4745451962498395,0.0,-0.5024451714361923
0.7662921348314606,1.0,-0.8059285493556418,-0.4745451962498395,0.0,-0.4974960653257301
0.7752808988764045,1.0,-0.1170487776762333,-0.4745451962498395,0.0,-0.4923778278429006
0.7775280898876404,0.5,-0.9437045036915236,-0.4745451962498395,0.0,-0.1249197866877571
0.7820224719101123,0.0,-0.1170487776762333,-0.4745451962498395,0.0,-0.0303713225969997
0.7842696629213484,1.0,-0.3237127091800559,-0.4745451962498395,0.0,-0.4894421904510968
0.7865168539325843,0.5,0.6407189711711159,-0.4745451962498395,0.0,-0.3866707201133388
0.7887640449438202,0.0,1.3295987428505245,-0.4745451962498395,0.0,-0.1263453225405672
0.7910112359550562,1.0,0.0896151538275891,-0.4745451962498395,0.0,-0.4735861242916626
0.7932584269662921,1.0,0.0207271766596483,-0.4745451962498395,0.0,-0.5028639729296732
0.797752808988764,0.5,0.2962790853314117,-0.4745451962498395,0.0,-0.3866707201133388
0.8067415730337079,1.0,-0.1859367548441742,-0.4745451962498395,0.0,-0.5079822104125026
0.8089887640449438,1.0,0.0896151538275891,-0.4745451962498395,0.0,-0.4918744606632361
0.8112359550561797,0.0,0.6407189711711159,-0.4745451962498395,0.0,-0.6484216535389205
0.8134831460674158,1.0,-0.8059285493556418,-0.4745451962498395,0.0,-0.4918744606632361
0.8157303370786517,0.5,0.6407189711711159,-0.4745451962498395,0.0,-0.3866707201133388
0.8179775280898877,0.0,0.2273911081634708,0.4327933656785018,0.0,0.4207302360686478
0.8202247191011236,1.0,-0.254824732012115,-0.4745451962498395,0.0,-0.4896093083547455
0.8224719101123595,1.0,0.6407189711711159,-0.4745451962498395,0.0,-0.1621689579829361
0.8247191011235955,0.5,0.3651670624993525,-0.4745451962498395,0.0,-0.4370074380797968
0.8292134831460675,1.0,0.0551711652436187,-0.4745451962498395,0.0,-0.4863374216869257
0.8314606741573034,0.0,-0.1170487776762333,-0.4745451962498395,0.0,-0.6484216535389205
0.8337078651685393,1.0,-0.4614886635159376,-0.4745451962498395,0.0,-0.4888542575852486
0.8382022471910112,1.0,0.9162708798428792,-0.4745451962498395,0.0,-0.5185529211854588
0.8449438202247191,1.0,-0.1859367548441742,-0.4745451962498395,0.0,-0.4740049257851434
0.8471910112359551,0.0,0.571830994003175,-0.4745451962498395,0.0,-0.6484216535389205
0.8539325842696629,1.0,-0.1170487776762333,-0.4745451962498395,0.0,-0.5084855775921673
0.8561797752808988,1.0,-0.1170487776762333,-0.4745451962498395,0.0,0.489103606816847
0.8606741573033708,1.0,-0.1170487776762333,-0.4745451962498395,0.0,-0.4923778278429006
0.8651685393258427,1.0,-1.0125924808594644,0.4327933656785018,0.0,-0.3573908580066095
0.8696629213483146,1.0,-0.1170487776762333,-0.4745451962498395,0.0,-0.5028639729296732
0.8719101123595505,1.0,-0.4614886635159376,-0.4745451962498395,0.0,-0.4902797934380587
0.8741573033707866,1.0,-0.8059285493556418,-0.4745451962498395,0.0,-0.4813037498902798
0.8786516853932584,1.0,-0.5992646178518193,-0.4745451962498395,0.0,-0.4740049257851434
0.8808988764044944,1.0,-0.1170487776762333,-0.4745451962498395,0.0,-0.4863374216869257
0.8831460674157303,1.0,0.15850313099553,-0.4745451962498395,0.0,0.489103606816847
0.8853932584269663,0.0,-0.1170487776762333,-0.4745451962498395,0.0,-0.0504214440973992
0.8876404494382022,1.0,-0.6681525950197601,-0.4745451962498395,0.0,-0.4888542575852486
0.8898876404494382,0.5,-0.9437045036915236,-0.4745451962498395,0.0,-0.4370074380797968
0.8921348314606742,0.0,0.0207271766596483,-0.4745451962498395,0.0,-0.0242463507548411
0.8943820224719101,1.0,0.3307230739153821,-0.4745451962498395,0.0,-0.5188046047752911
0.8966292134831461,1.0,-0.8748165265235827,-0.4745451962498395,0.0,-0.4740049257851434
0.898876404494382,1.0,0.8473829026749384,-0.4745451962498395,0.0,-0.4964047652802172
0.903370786516854,1.0,0.3651670624993525,-0.4745451962498395,0.0,-0.4894421904510968
0.9191011235955056,0.5,0.9851588570108202,0.4327933656785018,0.0,-0.1249197866877571
0.9258426966292136,0.0,1.467374697186406,-0.4745451962498395,0.0,-0.1138457087351363
0.9303370786516854,1.0,-0.1170487776762333,-0.4745451962498395,0.0,-0.5028639729296732
0.9325842696629212,1.0,0.7784949255069976,1.340131927606843,0.0,-0.3643554463044486
0.9348314606741572,0.5,-0.5992646178518193,0.4327933656785018,0.0,-0.4168727508932136
0.9370786516853932,0.0,1.2607107656825836,-0.4745451962498395,0.0,-0.1263453225405672
0.9415730337078652,0.5,-0.3926006863479967,-0.4745451962498395,0.0,-0.3866707201133388
0.9438202247191012,0.5,0.8473829026749384,-0.4745451962498395,0.0,-0.3866707201133388
0.946067415730337,0.5,-0.1859367548441742,0.4327933656785018,0.0,-0.3693891181010945
0.9483146067415732,0.0,0.0896151538275891,-0.4745451962498395,0.0,0.3682954836973478
0.950561797752809,1.0,-0.1170487776762333,-0.4745451962498395,0.0,-0.45714212526638
0.9550561797752808,1.0,-0.254824732012115,-0.4745451962498395,0.0,-0.4894421904510968
0.9595505617977528,0.0,0.2273911081634708,-0.4745451962498395,0.0,-0.5477482176060045
0.9617977528089888,1.0,1.1918227885146426,-0.4745451962498395,0.0,-0.4672094688596716
0.9640449438202248,0.5,-0.1170487776762333,0.4327933656785018,0.0,-0.1651891610609235
0.9662921348314608,1.0,-1.0125924808594644,-0.4745451962498395,0.0,-0.5029485386158568
0.9685393258426966,1.0,-0.6681525950197601,-0.4745451962498395,0.0,-0.4501795504372595
0.9707865168539326,1.0,-0.7370405721877009,-0.4745451962498395,0.0,-0.4894421904510968
0.9730337078651684,1.0,-0.1170487776762333,-0.4745451962498395,0.0,-0.4894421904510968
0.9797752808988764,1.0,0.2273911081634708,-0.4745451962498395,0.0,-0.4894421904510968
0.9820224719101124,1.0,-0.5303766406838785,-0.4745451962498395,0.0,-0.4366711888037809
0.9842696629213484,0.5,-0.1170487776762333,-0.4745451962498395,0.0,-0.4370074380797968
0.9865168539325844,1.0,-0.3237127091800559,-0.4745451962498395,0.0,-0.5064721088735089
0.991011235955056,0.5,-0.1859367548441742,-0.4745451962498395,0.0,-0.3866707201133388
0.9932584269662922,0.0,-0.7370405721877009,-0.4745451962498395,0.0,-0.0443810379414243
